30 -0.13753518 0.030298488 0.050000001 -0.17564 0.034083668 0.333 
30.049999 -0.13700624 0.03043714 0.050000001 -0.17660783 0.03427184 0.333 
30.1 -0.13645068 0.03057841 0.050000001 -0.17762883 0.034464885 0.333 
30.15 -0.13586669 0.030722568 0.050000001 -0.17870702 0.034663249 0.333 
30.200001 -0.1352523 0.030869899 0.050000001 -0.17984678 0.03486741 0.333 
30.25 -0.13460541 0.031020716 0.050000001 -0.18105288 0.035077889 0.333 
30.299999 -0.13392374 0.031175347 0.050000001 -0.18233053 0.035295248 0.333 
30.35 -0.13320483 0.031334154 0.050000001 -0.18368545 0.035520092 0.333 
30.4 -0.13244604 0.031497519 0.050000001 -0.18512391 0.035753086 0.333 
30.450001 -0.13164446 0.031665869 0.050000001 -0.18665278 0.035994947 0.333 
30.5 -0.13079694 0.031839658 0.050000001 -0.18827966 0.03624646 0.333 
30.549999 -0.1299001 0.032019373 0.050000001 -0.19001289 0.036508482 0.333 
30.6 -0.12895021 0.032205556 0.050000001 -0.19186173 0.036781952 0.333 
30.65 -0.1279432 0.032398798 0.050000001 -0.19383645 0.037067905 0.333 
30.700001 -0.12687464 0.03259974 0.050000001 -0.19594842 0.037367474 0.333 
30.75 -0.12573968 0.03280909 0.050000001 -0.19821034 0.037681915 0.333 
30.799999 -0.12453295 0.033027619 0.050000001 -0.20063637 0.038012613 0.333 
30.85 -0.12324859 0.033256188 0.050000001 -0.20324236 0.038361106 0.333 
30.9 -0.12188013 0.033495743 0.050000001 -0.20604613 0.038729113 0.333 
30.950001 -0.12042037 0.033747338 0.050000001 -0.20906773 0.03911854 0.333 
31 -0.1188614 0.034012143 0.050000001 -0.21232976 0.039531536 0.333 
31.049999 -0.11719438 0.034291465 0.050000001 -0.21585788 0.039970513 0.333 
31.1 -0.11540949 0.034586765 0.050000001 -0.21968117 0.04043819 0.333 
31.15 -0.11349574 0.0348997 0.050000001 -0.22383282 0.040937643 0.333 
31.200001 -0.11144085 0.035232127 0.050000001 -0.22835071 0.041472383 0.333 
31.25 -0.10923099 0.035586163 0.050000001 -0.2332783 0.042046405 0.333 
31.299999 -0.1068506 0.035964217 0.050000001 -0.23866561 0.042664308 0.333 
31.35 -0.1042821 0.036369048 0.050000001 -0.24457026 0.043331385 0.333 
31.4 -0.10150554 0.036803827 0.050000001 -0.25105894 0.044053774 0.333 
31.450001 -0.098498255 0.037272234 0.050000001 -0.25820902 0.04483863 0.333 
31.5 -0.095234394 0.037778545 0.050000001 -0.26611039 0.045694329 0.333 
31.549999 -0.091684401 0.038327761 0.050000001 -0.27486759 0.046630751 0.333 
31.6 -0.087814413 0.038925786 0.050000001 -0.28460243 0.047659609 0.333 
31.65 -0.083585523 0.039579619 0.050000001 -0.29545647 0.048794903 0.333 
31.700001 -0.07895302 0.040297624 0.050000001 -0.30759391 0.050053436 0.333 
31.75 -0.073865481 0.041089863 0.050000001 -0.32120386 0.051455561 0.333 
31.799999 -0.068263881 0.041968536 0.050000001 -0.33650184 0.05302608 0.333 
31.85 -0.06208073 0.042948551 0.050000001 -0.35372898 0.054795418 0.333 
31.9 -0.055239402 0.044048246 0.050000001 -0.37314716 0.056801144 0.333 
31.950001 -0.047654048 0.045290329 0.050000001 -0.39502645 0.059089925 0.333 
32 -0.039230444 0.04670307 0.050000001 -0.41962054 0.061719935 0.333 
32.049999 -0.029868638 0.048321776 0.050000001 -0.44712347 0.064763874 0.333 
32.099998 -0.019468425 0.050190516 0.050000001 -0.47760102 0.068312466 0.333 
32.150002 -0.0079389643 0.052363999 0.050000001 -0.5108937 0.072478168 0.333 
32.200001 0.0047863275 0.054909222 0.050000001 -0.54650044 0.077398539 0.333 
32.25 0.018729465 0.057906203 0.050000001 -0.5834741 0.08323779 0.333 
32.299999 0.033844486 0.06144667 0.050000001 -0.62039125 0.090184599 0.333 
32.349998 0.049996734 0.065629303 0.050000001 -0.65546918 0.098443523 0.333 
32.400002 0.06695357 0.070550524 0.050000001 -0.68686116 0.10821795 0.333 
32.450001 0.084394105 0.076291442 0.050000001 -0.71305829 0.11968511 0.333 
32.5 0.10193908 0.082903981 0.050000001 -0.73322755 0.13296789 0.333 
32.549999 0.11919299 0.090400867 0.050000001 -0.74732947 0.14811151 0.333 
