90 -0.14323208 0.039048992 0.050000001 -0.16547692 0.043482453 0.333 
89.949997 -0.14291841 0.039170194 0.050000001 -0.1660241 0.043641988 0.333 
89.900002 -0.14261602 0.039290894 0.050000001 -0.16655301 0.043800227 0.333 
89.849998 -0.14232431 0.039411187 0.050000001 -0.16706447 0.043957323 0.333 
89.800003 -0.14204277 0.039531164 0.050000001 -0.1675593 0.044113398 0.333 
89.75 -0.14177087 0.039650921 0.050000001 -0.16803828 0.044268597 0.333 
89.699997 -0.14150812 0.039770536 0.050000001 -0.16850217 0.044423044 0.333 
89.650002 -0.14125404 0.039890096 0.050000001 -0.16895172 0.044576861 0.333 
89.599998 -0.14100815 0.040009685 0.050000001 -0.16938765 0.044730175 0.333 
89.550003 -0.14077005 0.040129382 0.050000001 -0.16981067 0.044883106 0.333 
89.5 -0.14053927 0.040249262 0.050000001 -0.17022142 0.045035765 0.333 
89.449997 -0.14031544 0.040369403 0.050000001 -0.17062058 0.045188263 0.333 
89.400002 -0.14009815 0.040489875 0.050000001 -0.17100877 0.045340709 0.333 
89.349998 -0.13988703 0.040610749 0.050000001 -0.1713866 0.045493215 0.333 
89.300003 -0.13968173 0.040732097 0.050000001 -0.17175466 0.045645874 0.333 
89.25 -0.13948189 0.040853981 0.050000001 -0.17211352 0.045798793 0.333 
89.199997 -0.13928719 0.040976468 0.050000001 -0.1724637 0.045952063 0.333 
89.150002 -0.1390973 0.041099623 0.050000001 -0.17280576 0.04610578 0.333 
89.099998 -0.13891195 0.041223507 0.050000001 -0.17314018 0.046260037 0.333 
89.050003 -0.13873082 0.041348182 0.050000001 -0.17346746 0.046414919 0.333 
89 -0.13855365 0.041473698 0.050000001 -0.17378806 0.046570513 0.333 
88.949997 -0.13838017 0.041600123 0.050000001 -0.17410243 0.046726909 0.333 
88.900002 -0.13821013 0.041727506 0.050000001 -0.17441098 0.046884183 0.333 
88.849998 -0.13804328 0.041855905 0.050000001 -0.17471418 0.047042415 0.333 
88.800003 -0.1378794 0.04198537 0.050000001 -0.17501238 0.047201682 0.333 
88.75 -0.13771825 0.042115957 0.050000001 -0.17530598 0.047362067 0.333 
88.699997 -0.13755962 0.042247709 0.050000001 -0.17559536 0.047523636 0.333 
88.650002 -0.13740334 0.042380683 0.050000001 -0.17588085 0.047686465 0.333 
88.599998 -0.13724917 0.042514928 0.050000001 -0.17616281 0.047850624 0.333 
88.550003 -0.13709696 0.042650487 0.050000001 -0.17644157 0.048016179 0.333 
88.5 -0.1369465 0.04278741 0.050000001 -0.17671742 0.048183203 0.333 
88.449997 -0.13679764 0.042925745 0.050000001 -0.17699066 0.048351761 0.333 
88.400002 -0.13665022 0.043065533 0.050000001 -0.17726161 0.048521917 0.333 
88.349998 -0.13650407 0.043206818 0.050000001 -0.17753053 0.048693731 0.333 
88.300003 -0.13635905 0.04334965 0.050000001 -0.17779768 0.048867274 0.333 
88.25 -0.13621502 0.043494064 0.050000001 -0.17806332 0.049042601 0.333 
88.199997 -0.13607183 0.043640111 0.050000001 -0.17832771 0.049219772 0.333 
88.150002 -0.13592936 0.043787826 0.050000001 -0.17859107 0.049398851 0.333 
88.099998 -0.13578747 0.043937251 0.050000001 -0.17885365 0.049579896 0.333 
88.050003 -0.13564608 0.044088434 0.050000001 -0.17911565 0.049762961 0.333 
88 -0.13550502 0.04424141 0.050000001 -0.17937729 0.049948107 0.333 
87.949997 -0.1353642 0.044396218 0.050000001 -0.17963877 0.050135389 0.333 
87.900002 -0.13522352 0.0445529 0.050000001 -0.17990029 0.050324861 0.333 
87.849998 -0.13508289 0.044711497 0.050000001 -0.18016203 0.050516579 0.333 
87.800003 -0.13494219 0.044872046 0.050000001 -0.1804242 0.0507106 0.333 
87.75 -0.13480133 0.045034587 0.050000001 -0.18068694 0.050906979 0.333 
87.699997 -0.13466021 0.045199156 0.050000001 -0.18095043 0.051105764 0.333 
87.650002 -0.13451877 0.045365795 0.050000001 -0.18121487 0.051307011 0.333 
87.599998 -0.13437691 0.045534536 0.050000001 -0.18148036 0.051510774 0.333 
87.550003 -0.13423455 0.045705426 0.050000001 -0.18174711 0.051717103 0.333 
87.5 -0.13409162 0.045878496 0.050000001 -0.18201523 0.05192605 0.333 
87.449997 -0.13394803 0.046053786 0.050000001 -0.18228488 0.052137673 0.333 
87.400002 -0.13380371 0.046231333 0.050000001 -0.1825562 0.052352019 0.333 
87.349998 -0.1336586 0.046411175 0.050000001 -0.18282932 0.05256914 0.333 
87.300003 -0.13351265 0.046593349 0.050000001 -0.18310438 0.052789088 0.333 
87.25 -0.13336575 0.046777893 0.050000001 -0.18338151 0.053011913 0.333 
87.199997 -0.13321787 0.046964847 0.050000001 -0.18366082 0.053237669 0.333 
87.150002 -0.13306893 0.04715424 0.050000001 -0.18394244 0.053466406 0.333 
87.099998 -0.13291889 0.047346115 0.050000001 -0.1842265 0.053698175 0.333 
87.050003 -0.13276769 0.047540512 0.050000001 -0.18451309 0.053933024 0.333 
87 -0.13261527 0.047737461 0.050000001 -0.18480234 0.054171011 0.333 
86.949997 -0.13246158 0.047937006 0.050000001 -0.18509436 0.054412186 0.333 
86.900002 -0.13230655 0.048139181 0.050000001 -0.18538927 0.054656595 0.333 
86.849998 -0.13215016 0.048344024 0.050000001 -0.18568714 0.054904293 0.333 
86.800003 -0.13199233 0.048551571 0.050000001 -0.1859881 0.055155329 0.333 
86.75 -0.13183303 0.048761863 0.050000001 -0.18629225 0.055409763 0.333 
86.699997 -0.13167222 0.048974939 0.050000001 -0.18659967 0.055667639 0.333 
86.650002 -0.13150983 0.04919083 0.050000001 -0.18691048 0.055929009 0.333 
86.599998 -0.13134584 0.049409579 0.050000001 -0.18722478 0.056193929 0.333 
86.550003 -0.1311802 0.049631227 0.050000001 -0.18754265 0.056462448 0.333 
86.5 -0.13101286 0.049855802 0.050000001 -0.18786417 0.056734622 0.333 
86.449997 -0.13084377 0.050083354 0.050000001 -0.18818948 0.057010505 0.333 
86.400002 -0.13067293 0.050313912 0.050000001 -0.18851861 0.057290144 0.333 
86.349998 -0.13050026 0.050547522 0.050000001 -0.1888517 0.057573598 0.333 
86.300003 -0.13032573 0.050784215 0.050000001 -0.18918881 0.057860922 0.333 
86.25 -0.13014932 0.051024035 0.050000001 -0.18953004 0.058152162 0.333 
86.199997 -0.12997098 0.051267024 0.050000001 -0.18987547 0.058447383 0.333 
86.150002 -0.12979066 0.051513214 0.050000001 -0.1902252 0.058746632 0.333 
86.099998 -0.12960835 0.051762648 0.050000001 -0.1905793 0.059049964 0.333 
86.050003 -0.12942401 0.052015368 0.050000001 -0.19093786 0.059357438 0.333 
86 -0.12923758 0.052271407 0.050000001 -0.19130096 0.059669111 0.333 
85.949997 -0.12904906 0.052530814 0.050000001 -0.1916687 0.059985034 0.333 
85.900002 -0.12885839 0.052793622 0.050000001 -0.19204114 0.060305268 0.333 
85.849998 -0.12866555 0.053059872 0.050000001 -0.19241838 0.060629863 0.333 
85.800003 -0.12847051 0.053329606 0.050000001 -0.19280051 0.060958885 0.333 
85.75 -0.12827323 0.053602867 0.050000001 -0.19318759 0.061292388 0.333 
85.699997 -0.12807368 0.053879689 0.050000001 -0.19357972 0.061630424 0.333 
85.650002 -0.12787184 0.054160122 0.050000001 -0.19397697 0.061973061 0.333 
85.599998 -0.12766765 0.054444198 0.050000001 -0.19437942 0.062320352 0.333 
85.550003 -0.12746112 0.054731965 0.050000001 -0.19478716 0.062672354 0.333 
85.5 -0.12725218 0.055023462 0.050000001 -0.19520028 0.063029133 0.333 
85.449997 -0.12704083 0.055318732 0.050000001 -0.19561884 0.063390747 0.333 
85.400002 -0.12682702 0.055617813 0.050000001 -0.19604294 0.063757256 0.333 
85.349998 -0.12661074 0.05592075 0.050000001 -0.19647264 0.064128712 0.333 
85.300003 -0.12639195 0.056227583 0.050000001 -0.19690806 0.06450519 0.333 
85.25 -0.12617061 0.056538362 0.050000001 -0.19734924 0.064886749 0.333 
85.199997 -0.12594672 0.056853119 0.050000001 -0.19779629 0.065273441 0.333 
85.150002 -0.12572022 0.0571719 0.050000001 -0.19824927 0.065665334 0.333 
85.099998 -0.12549111 0.057494752 0.050000001 -0.19870828 0.066062495 0.333 
